"sample_id","candidate","effect_hat","effect_se","effect_low","effect_high","subgroup","rule","terminal_node"
"nsw_373","analysis_target",610.24546814758,928.723318960333,-1210.05223701467,2430.54317330983,NA,NA,3
"nsw_308","analysis_target",-107.865280137781,698.347658935751,-1476.62669165185,1260.89613137629,NA,NA,3
"nsw_441","analysis_target",701.900981600167,1209.94657942524,-1669.59431407331,3073.39627727364,NA,NA,3
"nsw_349","analysis_target",45.5732973450105,678.533207617032,-1284.35178958437,1375.49838427439,NA,NA,3
"nsw_350","analysis_target",75.1373769546257,806.168605594564,-1504.95309001072,1655.22784391997,NA,NA,3
"nsw_231","analysis_target",235.934906575392,461.985899430768,-669.557456308914,1141.4272694597,NA,NA,3
"nsw_244","analysis_target",332.071597179405,414.74798105963,-480.834445697471,1144.97764005628,NA,NA,3
"nsw_320","analysis_target",143.010928399981,1075.10262897159,-1964.19022438433,2250.21208118429,NA,NA,3
"nsw_194","analysis_target",115.263301803616,473.886018940355,-813.55329531948,1044.07989892671,NA,NA,3
"nsw_200","analysis_target",120.335011930518,628.303828271389,-1111.1404914814,1351.81051534244,NA,NA,3
"nsw_278","analysis_target",239.330345606943,455.78261497596,-654.003579745939,1132.66427095983,NA,NA,3
"nsw_123","analysis_target",708.179789980582,903.261467404452,-1062.21268613215,2478.57226609331,NA,NA,3
"nsw_203","analysis_target",10.6170133771037,852.373819476537,-1660.03567279691,1681.26969955112,NA,NA,3
"nsw_355","analysis_target",363.886238606815,707.68594340065,-1023.17821045846,1750.95068767209,NA,NA,3
"nsw_429","analysis_target",405.704229316071,817.957129762175,-1197.49174501779,2008.90020364993,NA,NA,3
